"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ASV"
"ASV1237",1.31447392403797,-4.584956030804,3.62783199576569,-1.26382810343904,0.206291731780287,1,"ASV1237"
"ASV1238",1.34769357347815,-4.62008569969664,3.62178861866362,-1.27563648410861,0.202084050795586,1,"ASV1238"
"ASV1239",1.89327950864317,-5.09785079645809,3.59800627059202,-1.4168543390613,0.156525518727194,1,"ASV1239"
"ASV1241",1.43912461391064,-1.29325672797885,2.94357076157045,-0.439349631020548,0.660408217279528,1,"ASV1241"
"ASV1242",1.31017536383686,0.553222528490781,2.39231134605182,0.231250221424481,0.817120416109791,1,"ASV1242"
"ASV1243",1.3246113876369,1.70335189090924,2.53869204634041,0.670956484605789,0.502248251281832,1,"ASV1243"
"ASV1244",1.49283706240302,-3.78085765228518,3.18156972583973,-1.18836234251861,0.234690685888789,1,"ASV1244"
"ASV1245",1.68022794411951,-4.08615718413013,2.90723037753201,-1.40551544029989,0.159868061226474,1,"ASV1245"
"ASV1246",1.42678871082848,1.02700155162547,2.82024856939307,0.364152849068366,0.715743874173108,1,"ASV1246"
"ASV1247",2.15605853287091,-4.8646239267638,3.66602538693288,-1.32694769220726,0.184525986432223,1,"ASV1247"
"ASV1249",1.79243401295669,-5.02434795780476,3.664325090254,-1.37115234976504,NA,NA,"ASV1249"
"ASV1251",1.79243401295669,-5.02434795780476,3.664325090254,-1.37115234976504,NA,NA,"ASV1251"
"ASV1254",1.2112543858057,0,3.76206176940342,0,1,1,"ASV1254"
"ASV1255",1.42385065390171,0,3.75954597266149,0,1,1,"ASV1255"
"ASV1256",1.48300722741235,2.85071567447593,3.67974018780816,0.774705693603321,0.438513585873325,1,"ASV1256"
"ASV1257",1.31975055045384,3.54552249387566,3.47641751013242,1.01987821760241,0.307786221328031,1,"ASV1257"
"ASV1258",1.2444604134651,0,3.76206176940342,0,NA,NA,"ASV1258"
"ASV1259",1.2444604134651,0,3.76206176940342,0,NA,NA,"ASV1259"
"ASV1260",1.249421159449,3.53527018037743,3.66844165964715,0.963698079014148,0.335197317722127,1,"ASV1260"
"ASV1261",1.71825893836263,0,3.76206176940342,0,NA,NA,"ASV1261"
"ASV1262",1.23440069099385,0,3.76206176940342,0,NA,NA,"ASV1262"
"ASV1263",1.23440069099385,0,3.76206176940342,0,NA,NA,"ASV1263"
"ASV1264",1.25117201097273,3.97051720374846,3.6635822983481,1.08377999466226,NA,NA,"ASV1264"
"ASV1265",1.25117201097273,3.97051720374846,3.6635822983481,1.08377999466226,NA,NA,"ASV1265"
"ASV1266",1.39250360138306,4.12258007878699,3.66220028644023,1.12571125452952,NA,NA,"ASV1266"
"ASV1267",1.39250360138306,4.12258007878699,3.66220028644023,1.12571125452952,NA,NA,"ASV1267"
"ASV1268",1.06877278730592,3.74709769926777,3.66589479553744,1.02215090946668,NA,NA,"ASV1268"
"ASV1269",1.06877278730592,3.74709769926777,3.66589479553744,1.02215090946668,NA,NA,"ASV1269"
"ASV1270",1.09596551369036,-4.32880584832086,3.67330662744738,-1.17844936112208,NA,NA,"ASV1270"
"ASV1271",1.09596551369036,-4.32880584832086,3.67330662744738,-1.17844936112208,NA,NA,"ASV1271"
"ASV1272",1.3490032078238,-4.62047636287906,3.62039917981796,-1.27623395470755,0.201872829074955,1,"ASV1272"
"ASV1273",2.54812319082148,-5.52197185345227,3.60923266413057,-1.52995729766356,0.126027299193805,1,"ASV1273"
"ASV1275",1.38754259536107,-0.63493104054397,2.20852694794123,-0.287490737269856,0.773736593322624,1,"ASV1275"
"ASV1276",2.7404597512175,-5.62747387631262,3.65935343623777,-1.5378328369665,NA,NA,"ASV1276"
"ASV1279",2.03878405879453,-1.44246257731443,3.58461006331733,-0.402404320647229,0.687386490759381,1,"ASV1279"
"ASV1280",1.52260403546525,0.472581802113813,2.20071211712013,0.214740400817276,0.829969721988772,1,"ASV1280"
"ASV1281",1.71450209934987,-4.96038268528211,3.66498378512554,-1.35345283256477,NA,NA,"ASV1281"
"ASV1282",1.25959330160957,1.09615163927355,2.964680135629,0.369736898797341,0.711578535760485,1,"ASV1282"
"ASV1284",1.4358947587528,-3.84019508542487,3.68272593888847,-1.04275885557314,0.29705999155636,1,"ASV1284"
"ASV1286",1.12415123860666,0,3.76206176940342,0,NA,NA,"ASV1286"
"ASV1287",1.16026152971209,0,3.76206176940342,0,1,1,"ASV1287"
"ASV1288",1.1575847905451,0,3.76206176940342,0,1,1,"ASV1288"
"ASV1290",1.22983155233122,2.26400988571266,3.50752445153687,0.645472303042864,0.51862116137734,1,"ASV1290"
"ASV1291",1.22036410674917,2.40666702701731,3.51095652136983,0.685473321121712,0.493045290161784,1,"ASV1291"
"ASV1292",1.27776950051925,0,3.40955428867915,0,1,1,"ASV1292"
"ASV1293",1.42250551482576,0,3.76206176940342,0,NA,NA,"ASV1293"
"ASV1294",1.19035343896661,0,3.76206176940342,0,NA,NA,"ASV1294"
"ASV1295",1.32749901689382,3.03040124018829,3.20823159569884,0.944570599033759,0.344878143022627,1,"ASV1295"
"ASV1296",1.18073109573325,0,3.76206176940342,0,NA,NA,"ASV1296"
"ASV1299",1.18073109573325,0,3.76206176940342,0,NA,NA,"ASV1299"
"ASV1300",1.19677322788696,3.90649764771927,3.66420892491771,1.06612306442297,NA,NA,"ASV1300"
"ASV1301",1.42181195873379,4.15048578038611,3.65326865240883,1.1361019884616,0.255913882938089,1,"ASV1301"
"ASV1302",1.28578204090047,4.00677371787339,3.66260141063939,1.09396935911023,0.273968416967163,1,"ASV1302"
"ASV1303",1.33195996654032,4.05845623256143,3.66276544207221,1.1080306115003,NA,NA,"ASV1303"
"ASV1305",1.04614889943171,-4.26250946766654,3.6744079041613,-1.16005342325745,NA,NA,"ASV1305"
"ASV1306",1.04614889943171,-4.26250946766654,3.6744079041613,-1.16005342325745,NA,NA,"ASV1306"
"ASV1307",1.04614889943171,-4.26250946766654,3.6744079041613,-1.16005342325745,NA,NA,"ASV1307"
"ASV1308",1.29128560572625,-3.90963488813176,3.33895336304436,-1.17091629113593,0.24163242610772,1,"ASV1308"
"ASV1309",1.01266657741297,-0.258116705390441,3.61919103503602,-0.0713188949938566,0.943143957489626,1,"ASV1309"
"ASV1310",1.15811610751332,-0.901889502869652,3.53426831898366,-0.255184219609282,0.798580818622085,1,"ASV1310"
"ASV1311",1.39228280605309,-4.66402959242904,3.61967467653143,-1.2885217620989,0.197564398431938,1,"ASV1311"
"ASV1312",1.4678783896541,-4.73897192915319,3.62044060855499,-1.30894894890836,0.190551644196496,1,"ASV1312"
"ASV1313",1.23573768237707,-1.49837678636769,3.15578116417469,-0.474803767567181,0.634926847361896,1,"ASV1313"
"ASV1314",1.11806536166857,-0.104228970344111,3.26451764094706,-0.0319278318599846,0.974529603335371,1,"ASV1314"
"ASV1316",1.8632865299753,-4.85839485397737,3.41088603347887,-1.42437912210809,0.154336754551851,1,"ASV1316"
"ASV1317",1.73116299715478,-2.77972455851532,3.04862644891472,-0.911795723449447,0.361876262037456,1,"ASV1317"
"ASV1318",1.63657018574306,-4.89344806095183,3.6657047943442,-1.33492693369687,NA,NA,"ASV1318"
"ASV1319",1.63657018574306,-4.89344806095183,3.6657047943442,-1.33492693369687,NA,NA,"ASV1319"
"ASV1321",1.46268739810235,-0.509006267103228,3.59438011120147,-0.141611696970215,0.887386727205298,1,"ASV1321"
"ASV1322",1.36095164861088,0.363128703344991,3.16272218458295,0.114815238946722,0.908591570005591,1,"ASV1322"
"ASV1323",1.3531231656821,-0.457075029412303,2.33796930013666,-0.195500868803361,0.845000857596526,1,"ASV1323"
"ASV1325",1.50196153398083,-1.11101537694585,3.21237359012594,-0.34585497165113,0.729451710059792,1,"ASV1325"
"ASV1326",1.01287123532237,2.92869540152487,3.67816938970286,0.796237228694209,0.425894162696385,1,"ASV1326"
"ASV1327",1.11819131891542,0,3.76206176940342,0,1,1,"ASV1327"
"ASV1329",1.24498002977337,2.90898157495107,3.6785585439896,0.790793877592094,0.429064283216834,1,"ASV1329"
"ASV1330",1.29460322531292,2.40437208541717,3.52823148326739,0.681466648891912,0.495576262898163,1,"ASV1330"
"ASV1332",1.56884511763545,0,3.76206176940342,0,NA,NA,"ASV1332"
"ASV1333",1.41304908690609,3.05858762483742,3.6757321974977,0.83210295541106,0.405350833807604,1,"ASV1333"
"ASV1335",1.12706150047264,0,3.76206176940342,0,NA,NA,"ASV1335"
"ASV1336",1.19580189629404,2.92110797887103,3.67831850533979,0.794142207813294,0.42711264827232,1,"ASV1336"
"ASV1337",1.14237444480119,3.83950403281748,3.66489497210158,1.04764367384197,NA,NA,"ASV1337"
"ASV1338",1.14237444480119,3.83950403281748,3.66489497210158,1.04764367384197,NA,NA,"ASV1338"
"ASV1339",1.14237444480119,3.83950403281748,3.66489497210158,1.04764367384197,NA,NA,"ASV1339"
"ASV1340",1.14237444480119,3.83950403281748,3.66489497210158,1.04764367384197,NA,NA,"ASV1340"
"ASV1342",1.66746481677711,4.37714841043558,3.66018792442174,1.1958807855821,NA,NA,"ASV1342"
"ASV1343",0.975836023192362,3.61644469902885,3.66742165755834,0.986100055218784,NA,NA,"ASV1343"
"ASV1344",1.10360249101395,0.243977139317672,3.61535900078477,0.0674835166479215,0.946196783919136,1,"ASV1344"
"ASV1347",1.44173197329064,-0.4106430320968,2.55009416004779,-0.161030537040681,0.872069349412156,1,"ASV1347"
"ASV1348",1.39871133816134,1.50948865836279,3.07859650616607,0.490317147875489,0.62390949459223,1,"ASV1348"
"ASV1349",1.30306345913959,-3.528873295474,3.50949366625724,-1.00552205846761,0.314645533293661,1,"ASV1349"
"ASV1350",1.40132061438608,-2.30940080063132,3.63127917256682,-0.635974457176997,0.524793070613917,1,"ASV1350"
"ASV1351",1.45430859955182,-1.59220387462068,3.60716976691881,-0.441399761448078,0.658923614891904,1,"ASV1351"
"ASV1352",2.24191992520487,-5.33783674125864,3.60325582575376,-1.48139266246576,0.138501968867188,1,"ASV1352"
"ASV1353",1.42717765574977,1.01778730581217,3.39698570059424,0.299614833713939,0.764470968046359,1,"ASV1353"
"ASV1354",1.14219810608869,0.939499461437528,3.39864866305919,0.276433239966578,0.782215329162852,1,"ASV1354"
"ASV1357",1.32515222340538,-3.97703429528209,3.67976386217419,-1.08078519281187,0.279792676571855,1,"ASV1357"
"ASV1358",1.30833109746468,0.3542914780668,3.58099813953699,0.0989365155360313,0.92118867591802,1,"ASV1358"
"ASV1359",1.58097646033162,-0.423041267560332,3.3923045805428,-0.124706156984477,0.90075618288792,1,"ASV1359"
"ASV1360",1.0972662399786,0,3.42668761921005,0,1,1,"ASV1360"
"ASV1362",1.08665720519899,2.80415905906614,2.95810120468276,0.947959134943414,0.343150258326949,1,"ASV1362"
"ASV1363",1.29318683165978,0,3.76206176940342,0,1,1,"ASV1363"
"ASV1365",1.3821005557735,0,3.42480997083893,0,1,1,"ASV1365"
"ASV1366",1.22340520626946,3.4890721750398,3.66904827174153,0.950947471013701,0.3416310421061,1,"ASV1366"
"ASV1367",1.49413820727185,0,3.76206176940342,0,1,1,"ASV1367"
"ASV1368",1.49413820727185,0,3.76206176940342,0,1,1,"ASV1368"
"ASV1369",1.07339190521204,0,3.76206176940342,0,1,1,"ASV1369"
"ASV1370",1.07339190521204,0,3.76206176940342,0,1,1,"ASV1370"
"ASV1372",1.58806173026391,4.3064988801476,3.66071142907555,1.1764103681986,0.2394309305449,1,"ASV1372"
"ASV1374",1.21087269685483,3.92096739524951,3.66406486435951,1.07011407832566,0.284567962924604,1,"ASV1374"
"ASV1377",0.929367641135583,3.54639798500633,3.66829864025352,0.966769157257391,0.333659446139973,1,"ASV1377"
"ASV1378",0.929367641135583,3.54639798500633,3.66829864025352,0.966769157257391,0.333659446139973,1,"ASV1378"
"ASV1379",0.946515670914404,-4.12000502732376,3.67695119018697,-1.12049489215935,0.262502928029655,1,"ASV1379"
"ASV1381",0.946515670914404,-4.12000502732376,3.67695119018697,-1.12049489215935,0.262502928029655,1,"ASV1381"
"ASV1382",1.07932539030043,-2.49076663113509,2.96239653995079,-0.840794470809253,0.400463085222875,1,"ASV1382"
"ASV1385",1.37104037247004,-1.10848601143349,3.23447909918391,-0.342709282528111,0.731817178739551,1,"ASV1385"
"ASV1388",2.36676069423329,-5.41508775085364,3.66087409862744,-1.47917890781437,0.139092505209067,1,"ASV1388"
"ASV1389",2.36676069423329,-5.41508775085364,3.66087409862744,-1.47917890781437,0.139092505209067,1,"ASV1389"
"ASV1391",1.48070635852944,-4.74947400033071,3.66737277494864,-1.2950616945116,0.195298947705397,1,"ASV1391"
"ASV1392",1.48070635852944,-4.74947400033071,3.66737277494864,-1.2950616945116,0.195298947705397,1,"ASV1392"
"ASV1393",1.36263437153238,-1.15470731325416,3.38437172211017,-0.34118808690855,0.732961991079341,1,"ASV1393"
"ASV1394",1.18955853837491,-3.31590810939395,3.69700861254759,-0.896916522763784,0.369763462721859,1,"ASV1394"
"ASV1395",1.15124253123486,0.955283971729892,3.62463520971392,0.263553134718153,0.792124275013297,1,"ASV1395"
"ASV1396",1.20078428443362,-0.520589931263655,3.40977648289912,-0.152675676506816,0.878654043190788,1,"ASV1396"
"ASV1397",1.18005290608807,0.721648797046512,2.57507153051003,0.280244175160283,0.779290177038308,1,"ASV1397"
"ASV1398",1.16886811579097,3.19072929752751,2.81362677454282,1.13402720161631,0.256783137991022,1,"ASV1398"
"ASV1400",0.970857887887574,0,3.76206176940342,0,1,1,"ASV1400"
"ASV1401",0.970857887887574,0,3.76206176940342,0,1,1,"ASV1401"
"ASV1402",1.0129865608439,0,3.76206176940342,0,1,1,"ASV1402"
"ASV1403",1.08743167492911,2.94013207844848,2.71061395287718,1.08467385233064,0.278066132700807,1,"ASV1403"
"ASV1404",1.22390790230302,3.00297844817564,3.67674904734117,0.816748276673175,0.414072296238151,1,"ASV1404"
"ASV1406",1.02803251547117,0,3.76206176940342,0,1,1,"ASV1406"
"ASV1407",1.06225847730348,3.09868671714647,3.49912934166075,0.885559353366394,0.375855022805083,1,"ASV1407"
"ASV1409",1.26088495087729,3.34442070487451,3.49954045607371,0.955674251192046,0.339236835246746,1,"ASV1409"
"ASV1410",1.01972230995144,0,3.76206176940342,0,1,1,"ASV1410"
"ASV1411",1.01862618090854,2.74969316702408,3.51824010433689,0.781553585167357,0.43447697352451,1,"ASV1411"
"ASV1412",1.02915396845355,2.91159900268698,3.5092286096987,0.829697727483469,0.406709706638745,1,"ASV1412"
"ASV1413",1.03357687862965,3.69539378013307,3.66648264474808,1.00788525084836,0.313509553043187,1,"ASV1413"
"ASV1414",1.03357687862965,3.69539378013307,3.66648264474808,1.00788525084836,0.313509553043187,1,"ASV1414"
"ASV1415",1.03357687862965,3.69539378013307,3.66648264474808,1.00788525084836,0.313509553043187,1,"ASV1415"
"ASV1416",1.03357687862965,3.69539378013307,3.66648264474808,1.00788525084836,0.313509553043187,1,"ASV1416"
"ASV1418",1.31098449555212,4.03224515136745,3.66300375088217,1.10080289991414,0.270982449378223,1,"ASV1418"
"ASV1420",1.21975027330662,3.930088201539,3.66397479375091,1.07262970483366,0.283437291426452,1,"ASV1420"
"ASV1423",1.21975027330662,3.930088201539,3.66397479375091,1.07262970483366,0.283437291426452,1,"ASV1423"
"ASV1424",1.15032906201209,3.84697537153388,3.66481688237523,1.04970466329019,0.293853919075889,1,"ASV1424"
"ASV1425",1.15032906201209,3.84697537153388,3.66481688237523,1.04970466329019,0.293853919075889,1,"ASV1425"
"ASV1426",1.15032906201209,3.84697537153388,3.66481688237523,1.04970466329019,0.293853919075889,1,"ASV1426"
"ASV1427",0.882899259078804,3.47277248404813,3.66926719231268,0.946448514658127,0.343919870506573,1,"ASV1427"
"ASV1428",0.882899259078804,3.47277248404813,3.66926719231268,0.946448514658127,0.343919870506573,1,"ASV1428"
"ASV1429",0.882899259078804,3.47277248404813,3.66926719231268,0.946448514658127,0.343919870506573,1,"ASV1429"
"ASV1430",0.926731578334558,-3.34540299242739,3.69606334791671,-0.905125988793734,0.365398645348054,1,"ASV1430"
"ASV1431",1.22215025145572,1.26262598082096,3.62781853333594,0.348040005093618,0.727810139689669,1,"ASV1431"
"ASV1432",1.12487152402742,-0.320439357560324,2.5437023354509,-0.125973606696997,0.899752816916078,1,"ASV1432"
"ASV1433",1.30505966639871,-3.2152623063236,2.96256058417388,-1.08529841499265,0.277789507684001,1,"ASV1433"
"ASV1434",1.05808646157801,1.56039285868485,2.98373746013724,0.522965870667815,0.600998003906112,1,"ASV1434"
"ASV1437",1.44143879218583,-0.301391744774609,3.24062728680211,-0.0930041371934586,0.925900274465835,1,"ASV1437"
"ASV1438",1.79063883708473,-1.4898904372823,2.3507360217378,-0.63379742493625,0.526213033936706,1,"ASV1438"
"ASV1439",1.40277444492262,-4.67171188900474,3.66834468163606,-1.27352042799893,0.2028334283639,1,"ASV1439"
"ASV1441",1.40277444492262,-4.67171188900474,3.66834468163606,-1.27352042799893,0.2028334283639,1,"ASV1441"
"ASV1443",1.20566926952045,-3.10929793982134,3.50327395107412,-0.887540621500074,0.374787906163692,1,"ASV1443"
"ASV1444",2.34885673378687,-5.40287919735882,3.66096846153786,-1.47580599344722,0.139995981333714,1,"ASV1444"
"ASV1445",1.43584939919109,-1.36817011366159,2.8066445573697,-0.487475376983182,0.625921488099161,1,"ASV1445"
"ASV1446",0.919760104314544,0,3.76206176940342,0,1,1,"ASV1446"
"ASV1448",1.1638681484938,0,3.76206176940342,0,1,1,"ASV1448"
"ASV1449",1.10891941688187,0,3.76206176940342,0,1,1,"ASV1449"
"ASV1453",0.973925540972683,0,3.76206176940342,0,1,1,"ASV1453"
"ASV1454",1.1204536622064,2.55706511304095,3.68647054606965,0.693635031417021,0.487911118836813,1,"ASV1454"
"ASV1455",0.996465624320072,2.52734208778586,3.53024978511107,0.715910273104471,0.474046754661497,1,"ASV1455"
"ASV1456",0.979178095543879,3.61755312967399,3.66740811733678,0.986405934090859,0.323933954294242,1,"ASV1456"
"ASV1457",0.979178095543879,3.61755312967399,3.66740811733678,0.986405934090859,0.323933954294242,1,"ASV1457"
"ASV1458",0.979178095543879,3.61755312967399,3.66740811733678,0.986405934090859,0.323933954294242,1,"ASV1458"
"ASV1459",0.979178095543879,3.61755312967399,3.66740811733678,0.986405934090859,0.323933954294242,1,"ASV1459"
"ASV1460",1.16577792158619,3.86285455578171,3.66465224480291,1.05408488929881,0.291844053694324,1,"ASV1460"
"ASV1461",1.15555289050101,3.85201629679389,3.66476442193054,1.05109520102924,0.293214867949689,1,"ASV1461"
"ASV1462",1.15555289050101,3.85201629679389,3.66476442193054,1.05109520102924,0.293214867949689,1,"ASV1462"
"ASV1463",1.14093789864953,3.83395841067616,3.66495319509997,1.04611388101822,0.295508457149963,1,"ASV1463"
"ASV1465",1.08978542716935,3.7689818136378,3.6656522247903,1.0281885957835,0.303861121851291,1,"ASV1465"
"ASV1466",1.08978542716935,3.7689818136378,3.6656522247903,1.0281885957835,0.303861121851291,1,"ASV1466"
"ASV1468",0.836430877022025,3.39518359326918,3.67034243617992,0.925031833488233,0.354949348935141,1,"ASV1468"
"ASV1469",0.836430877022025,3.39518359326918,3.67034243617992,0.925031833488233,0.354949348935141,1,"ASV1469"
"ASV1470",0.836430877022025,3.39518359326918,3.67034243617992,0.925031833488233,0.354949348935141,1,"ASV1470"
"ASV1472",0.880967891171817,0.892582305280458,3.43486874976805,0.259859217427371,0.794972370577491,1,"ASV1472"
"ASV1473",1.14941897665833,-2.09320107152899,3.54751184623132,-0.590047662209412,0.555158695952799,1,"ASV1473"
"ASV1474",1.38889625724374,-0.556449276153201,2.76589476191811,-0.201182374620541,0.840555972751089,1,"ASV1474"
"ASV1475",1.55091251470223,-3.41724223959415,2.51421514760719,-1.35916858302536,0.174093174220985,1,"ASV1475"
"ASV1476",2.11762798957716,-5.25386799369004,3.66218651050716,-1.43462600242128,0.151393700826823,1,"ASV1476"
"ASV1479",1.93400700617329,-5.12402008157526,3.62021932270162,-1.41538940733332,0.15695435366121,1,"ASV1479"
"ASV1482",1.13424301844917,-3.67610809070133,3.68666223651428,-0.997137208364678,0.318697914481946,1,"ASV1482"
"ASV1483",0.991293383799191,-2.21635429423899,3.73961674730399,-0.592668833199773,0.553402803349589,1,"ASV1483"
"ASV1484",0.903883236165836,2.26105603466353,2.97977271018034,0.758801510913457,0.44797130169866,1,"ASV1484"
"ASV1490",0.868662320741514,0,3.76206176940342,0,1,1,"ASV1490"
"ASV1491",0.868662320741514,0,3.76206176940342,0,1,1,"ASV1491"
"ASV1492",0.868662320741514,0,3.76206176940342,0,1,1,"ASV1492"
"ASV1494",0.889699406776718,1.97338811048723,2.73406867896622,0.721777081047353,0.470431542538286,1,"ASV1494"
"ASV1495",1.17958935715564,0,3.76206176940342,0,1,1,"ASV1495"
"ASV1496",1.19876057716209,0.637269994360552,3.51602685014927,0.181247192220247,0.856173553923941,1,"ASV1496"
"ASV1497",0.959403759384945,0,3.44795858197574,0,1,1,"ASV1497"
"ASV1498",0.919818566474201,0,3.76206176940342,0,1,1,"ASV1498"
"ASV1500",0.919818566474201,0,3.76206176940342,0,1,1,"ASV1500"
"ASV1503",1.15399498202292,2.5553063950393,3.52725375732006,0.724446430806491,0.468791703471892,1,"ASV1503"
