"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ASV1075",2.30596245437292,-2.76348465902069e-07,3.56087585512738,-0.707774672650773,0.479085197042707,1
"ASV1077",1.87587374076424,-3.18755143397176e-07,3.17648377601333,-1.15829895173023,0.24674205902812,1
"ASV1078",1.77477912767335,-2.28650613413123e-07,3.68666201856856,-0.997137090258088,0.318697971802251,1
"ASV1079",2.03125697567094,-2.05617555116343e-07,3.66721303505596,-1.29870783466093,0.194044214338324,1
"ASV1080",1.6262229859637,1.31209479775045e-07,3.21297197817454,0.251127804185892,0.80171529992097,1
"ASV1081",3.78426918221217,-2.03194108110545e-08,3.65670211161375,-1.66649185171386,NA,NA
"ASV1083",1.48183572361788,-2.33850862593052e-07,3.76206176940342,0,NA,NA
"ASV1084",1.63414125084307,-3.08677002452788e-08,2.92083918599676,1.09434083655371,0.273805521432398,1
"ASV1085",1.70069141145397,8.31096791603309e-08,3.66844155710439,0.963697864702901,0.335197425199586,1
"ASV1086",1.63448080306955,2.1105446229981e-07,3.47046285049835,1.12044009766352,0.262526265837313,1
"ASV1087",1.7330523128406,8.46313425384053e-08,3.48812303352157,1.09815217815107,0.272138044242521,1
"ASV1089",1.50987971438304,3.07517143731995e-07,3.05961899719212,1.35204004443465,0.176362505370847,1
"ASV1091",2.30268950888267,2.59630125765826e-07,3.65730128946986,1.32454231018943,NA,NA
"ASV1094",1.827532582519,-1.80229508817027e-08,3.58973446219515,-1.40817753808634,0.159078505712244,1
"ASV1095",1.62824039454105,2.51949024371851e-07,3.3774751866762,-0.162381809939984,0.871005194295554,1
"ASV1096",1.47638204379904,-2.3035193544194e-07,3.70594263940407,-0.826479151256477,0.40853234003484,1
"ASV1097",1.81942502080525,3.86540594588706e-08,3.25746267207508,0.0926729473136894,0.926163389416419,1
"ASV1098",1.90670794344584,3.17012406127649e-08,3.24046858914933,-0.160082388861462,0.872816173913223,1
"ASV1099",1.83318900556623,3.716323854584e-08,2.53571007722882,0.026914120960935,0.978528230699568,1
"ASV1100",2.76119168272739,-2.27439780904318e-07,2.94897581826208,-1.62689432757595,0.103759542929833,1
"ASV1101",2.18209358099075,-1.97792032947315e-08,3.66173374162513,-1.44944676345534,NA,NA
"ASV1103",2.35622072997531,-2.13677858589586e-07,3.01105869037833,-1.39940599394527,0.161691270482321,1
"ASV1104",1.61091528524784,2.64344063444284e-07,3.37638937847786,0.277820608339547,0.781150070545284,1
"ASV1106",3.65377714144623,-2.03014165143705e-08,3.65695122461961,-1.65248808355717,NA,NA
"ASV1107",1.58176403729583,2.79664155463169e-07,3.38266702377544,0.82343179259771,0.41026248977594,1
"ASV1108",1.43073794004485,-2.30305120893602e-07,3.76206176940342,0,NA,NA
"ASV1109",1.43073794004485,-2.30305120893602e-07,3.76206176940342,0,NA,NA
"ASV1110",1.68169105282986,2.05264451727521e-07,3.43074295370246,1.21132226545918,0.225771918597278,1
"ASV1111",1.81046156432369,-2.34628708544324e-07,3.76206176940342,0,NA,NA
"ASV1112",1.68336256263055,-8.44142436353056e-08,3.20083074469166,0.904807662740411,0.365567291433669,1
"ASV1113",1.50358672718125,-1.57284810745589e-07,3.18017459627375,0.704723961520141,0.480982036628025,1
"ASV1114",1.48723430756877,1.63333249649265e-07,3.44874658738306,1.12168432716196,0.261996682700669,1
"ASV1115",1.51499528595751,-2.34411432325187e-07,3.76206176940342,0,NA,NA
"ASV1116",1.51499528595751,-2.34411432325187e-07,3.76206176940342,0,NA,NA
"ASV1117",1.89373629497149,3.03056169024365e-07,3.07032023810114,1.44381966740095,0.148789708197288,1
"ASV1118",1.50274866729686,-2.33815512505736e-07,3.76206176940342,0,NA,NA
"ASV1119",1.82321756753069,2.74083559909282e-07,3.63039845229786,1.24215695780182,0.214178656908045,1
"ASV1120",1.94823908466781,2.61686479958277e-07,3.62741192517814,1.26929392544632,0.204336252105791,1
"ASV1121",1.41774490806825,-8.63896226474193e-08,3.29024669797792,1.26203655321214,0.206935633603812,1
"ASV1122",1.69522177559677,2.53616265959684e-07,3.65997891677456,1.20392685348287,NA,NA
"ASV1125",1.46239687340502,-9.92795129079564e-08,3.24111702423655,-0.253237407533575,0.800084761331382,1
"ASV1126",1.49950801394067,-4.95073935410983e-07,2.98989740861726,0.302235105899442,0.762472844190085,1
"ASV1128",1.81198004414801,1.11282960010569e-07,2.53376570149828,0.185679862557218,0.852695821042611,1
"ASV1129",3.36329151285784,-2.69770354566092e-08,3.65757075843309,-1.61964468782395,NA,NA
"ASV1131",3.36329151285784,-2.69770354566092e-08,3.65757075843309,-1.61964468782395,NA,NA
"ASV1132",2.38180918810733,2.45905381688119e-07,3.37207969894097,-0.517223427848429,0.605000199548124,1
"ASV1133",2.06240836392086,2.57445634698444e-07,3.39023015736066,0.0342671808428013,0.972664095385284,1
"ASV1134",2.28715504878026,-1.55181185311608e-09,2.78346226218107,-0.464341698963304,0.642402952992576,1
"ASV1135",1.74187491337964,-2.33592529636454e-07,2.76121288873707,-0.960867009930792,0.33661904024853,1
"ASV1137",1.71082371468459,-1.62524897654767e-07,3.00421085331889,0.0826440302170188,0.934134589951004,1
"ASV1138",1.71201307049524,-2.1902292776538e-07,3.29043134797455,-0.811432118192833,0.417117560788988,1
"ASV1139",1.73753718183786,1.76960122929706e-07,3.5882261549068,-0.299489486788229,0.764566592463518,1
"ASV1142",1.37964015647182,-2.33168860479864e-07,3.76206176940342,0,NA,NA
"ASV1143",1.54237885259132,-2.36707910523984e-07,3.74251949039672,0,1,1
"ASV1145",1.36333746124061,1.09752107752268e-07,3.47618904222948,1.02049241725535,0.307494983663627,1
"ASV1147",2.017086579817,-2.34428890219799e-07,3.76206176940342,0,NA,NA
"ASV1149",1.53198538569148,1.58777508196514e-07,3.44899156880432,1.13689442742347,0.255582421973201,1
"ASV1150",1.46876714331582,2.47688518769494e-07,3.66153836726871,1.14746288034002,NA,NA
"ASV1151",1.64909232626568,2.39541624377669e-07,3.2748398394957,1.33316397327698,0.182477999235286,1
"ASV1152",1.50277019321677,2.23188264656511e-07,2.94291171985277,1.43894182778176,0.150167005230322,1
"ASV1154",1.45169985453651,2.37718225361912e-07,3.64237704321351,1.14885837073863,0.250614385708243,1
"ASV1155",1.25464631553304,2.57924369694855e-07,3.66351566239515,1.08570421957765,NA,NA
"ASV1158",1.6849356356382,-1.10726202228803e-07,3.59069962880785,0.374035124741374,0.708378183940291,1
"ASV1159",1.64237460993055,-3.05217743887688e-07,1.83293524735412,-0.0280541451500621,0.977618966533081,1
"ASV1160",3.23872516052977,-2.01501780057745e-08,3.65787238282157,-1.60457800977548,NA,NA
"ASV1161",2.6045907600635,-2.22414773525459e-07,3.66218633672875,-1.43462546176314,0.151393854975927,1
"ASV1162",1.72226519194429,-1.16937492208546e-07,2.42671447044039,0.671781557373203,0.501722771331556,1
"ASV1163",1.53641565705493,4.82782747337951e-08,3.24424518792168,0.22357029812265,0.823091677326326,1
"ASV1164",1.68114288115771,-2.3705678582182e-07,3.76206176940342,0,NA,NA
"ASV1165",1.54369287535295,1.53549074081074e-07,3.47364151491113,1.1126194114841,0.265871919960253,1
"ASV1168",1.41436836023005,2.51297755486531e-07,3.66199059679604,1.13247498774739,NA,NA
"ASV1169",1.41436836023005,2.51297755486531e-07,3.66199059679604,1.13247498774739,NA,NA
"ASV1170",1.20817793347626,2.52128463322089e-07,3.66404224784763,1.07074426356194,NA,NA
"ASV1171",1.20817793347626,2.52128463322089e-07,3.66404224784763,1.07074426356194,NA,NA
"ASV1172",1.24541535646632,-3.55195427290162e-08,3.67052328110915,-1.22902195548413,NA,NA
"ASV1175",1.31310359697497,-1.80311146005468e-07,3.5665587978383,-0.359188615352212,0.719453992774135,1
"ASV1176",1.28168040217608,-1.35038338107225e-07,3.56365028080599,-0.202643948845697,0.839413336389007,1
"ASV1177",1.2129235859301,1.05747304800215e-07,3.52850494227958,0.179912615612975,0.857221170983724,1
"ASV1178",1.39236239882142,2.75099938000351e-07,3.37575510143913,0.607916437174039,0.543242897235323,1
"ASV1179",1.3341406471358,2.6555269241814e-09,3.56170483631838,0.277603186311142,0.781316985927843,1
"ASV1180",1.67442400874423,-6.25828429986807e-08,2.15319271225619,-0.607139900621236,0.543758072472309,1
"ASV1181",2.10196088330315,-2.18523611581573e-07,3.27193268170735,-0.964320570991825,0.33488523059643,1
"ASV1184",1.6011476679571,-2.64655372312195e-07,3.48395447999874,-0.888910485714154,0.374051189617059,1
"ASV1185",1.68147867497976,-3.04585584490578e-07,3.16318692863304,-1.36630417905083,0.171843509873037,1
"ASV1186",1.61703709482023,1.9093720991981e-07,3.4398297195351,-0.359156701636413,0.719477865628857,1
"ASV1187",1.60852472859045,2.54534054933187e-07,2.76219544700612,0.0575572747050851,0.954101283065556,1
"ASV1188",1.72042438225305,1.42943041769397e-07,3.50306812125682,-0.0116645600762775,0.990693238656427,1
"ASV1190",1.61648353957472,-2.34395404865894e-07,3.76206176940342,0,NA,NA
"ASV1191",1.35267436246206,-2.33040033202356e-07,3.76206176940342,0,NA,NA
"ASV1192",1.52881041940805,-5.41077771023312e-08,3.68050727749491,0.764596347315748,0.444511944897365,1
"ASV1194",1.34173988151505,-2.84937094737233e-07,3.76206176940342,0,NA,NA
"ASV1195",1.34173988151505,-2.84937094737233e-07,3.76206176940342,0,NA,NA
"ASV1196",1.34761626593918,5.83579383766367e-08,3.1673956891249,1.11318571771444,0.265628675349345,1
"ASV1197",1.35996957714428,2.50135020037086e-07,3.66247887599073,1.11689818230635,NA,NA
"ASV1198",1.52399130044006,2.64213749773753e-07,3.64314873868392,1.16691636468301,0.243244146499719,1
"ASV1199",1.60493457014029,2.54875806260904e-07,3.66056202409949,1.18187119113951,NA,NA
"ASV1201",1.35876309042295,2.52807606361644e-07,3.65015583555796,1.12024257895141,0.26261040394731,1
"ASV1203",1.16170955141948,2.51443948321001e-07,3.66461067801025,1.05519839028945,NA,NA
"ASV1204",1.16170955141948,2.51443948321001e-07,3.66461067801025,1.05519839028945,NA,NA
"ASV1205",1.5473496484695,-1.73893106967097e-08,3.55562576490193,-0.0720726592820274,0.942544084358012,1
"ASV1206",1.25566378556528,-2.28288409811927e-07,3.70052614321409,-0.867732458322648,0.38554081252761,1
"ASV1209",1.38227399345291,-8.26792563440016e-08,3.26149998080889,0.258292126721126,0.796181462132872,1
"ASV1211",2.98959245587363,-1.99811228199456e-08,3.65855112612092,-1.57260885711107,NA,NA
"ASV1214",1.8703659265635,-2.80901520735973e-08,3.663720967531,-1.38809587034047,NA,NA
"ASV1215",1.6071289763177,-3.71588639967383e-07,3.45926137130507,-1.24817261933085,0.211967848762847,1
"ASV1216",1.22634680575273,-1.66158822706539e-07,3.76206176940342,0,NA,NA
"ASV1217",1.18468219210647,3.84158110105319e-08,3.69058606729718,0.651072678048413,0.514999572523303,1
"ASV1218",1.43594039347403,1.43076044211117e-07,3.66663898426992,1.00416948029546,0.315296930070831,1
"ASV1219",1.27312925910661,-2.91229316169515e-07,3.40080222178805,0,1,1
"ASV1221",1.52470108197182,-2.336915321505e-07,3.76206176940342,0,1,1
"ASV1223",1.29856738796358,-2.32869429751865e-07,3.76206176940342,0,NA,NA
"ASV1224",1.29856738796358,-2.32869429751865e-07,3.76206176940342,0,NA,NA
"ASV1225",1.37314358629408,-1.69779193572078e-07,3.51851346661639,0.436493844778842,0.66247846411588,1
"ASV1227",1.30440355970935,1.72515629334929e-07,3.66564915737245,1.02826165699491,0.303826762205291,1
"ASV1228",1.28807028625445,-2.32816797197424e-07,3.76206176940342,0,NA,NA
"ASV1229",1.30594115932986,1.02877338229643e-07,3.18442485456631,1.05762122849323,0.29022816039157,1
"ASV1230",1.30557079405851,2.53107185440836e-07,3.66300769364229,1.10068440864781,NA,NA
"ASV1232",1.54073718733468,1.78162259755145e-07,3.66101247063522,1.16562839247764,NA,NA
"ASV1233",1.54073718733468,1.78162259755145e-07,3.66101247063522,1.16562839247764,NA,NA
"ASV1234",1.32636996115214,2.54320305752182e-07,3.65545711837591,1.10902257897452,0.267420441656452,1
"ASV1235",1.1152411693627,2.5112549082766e-07,3.66522619982436,1.03901756514412,NA,NA
"ASV1236",1.14578212794902,-1.83459519429324e-08,3.67229957362306,-1.19603065809379,NA,NA
"ASV1237",1.31447392403797,-2.76209144531158e-08,3.62783199576569,-1.26382810343904,0.206291731780287,1
"ASV1238",1.34769357347815,1.21317488746542e-08,3.62178861866362,-1.27563648410861,0.202084050795586,1
"ASV1239",1.89327950864317,-1.83360933952768e-08,3.59800627059202,-1.4168543390613,0.156525518727194,1
"ASV1241",1.43912461391064,-1.57834635050819e-08,2.94357076157045,-0.439349631020548,0.660408217279528,1
"ASV1242",1.31017536383686,-1.20370821409749e-07,2.39231134605182,0.231250221424481,0.817120416109791,1
"ASV1243",1.3246113876369,1.81944310596802e-07,2.53869204634041,0.670956484605789,0.502248251281832,1
"ASV1244",1.49283706240302,-3.0940833125404e-07,3.18156972583973,-1.18836234251861,0.234690685888789,1
"ASV1245",1.68022794411951,-3.70782648090629e-07,2.90723037753201,-1.40551544029989,0.159868061226474,1
"ASV1246",1.42678871082848,1.14720476554789e-08,2.82024856939307,0.364152849068366,0.715743874173108,1
"ASV1247",2.15605853287091,-2.23881614140701e-07,3.66602538693288,-1.32694769220726,0.184525986432223,1
"ASV1249",1.79243401295669,-1.9233678746069e-08,3.664325090254,-1.37115234976504,NA,NA
"ASV1251",1.79243401295669,-1.9233678746069e-08,3.664325090254,-1.37115234976504,NA,NA
"ASV1254",1.2112543858057,-2.32350485106696e-07,3.76206176940342,0,1,1
"ASV1255",1.42385065390171,-2.34238649219382e-07,3.75954597266149,0,1,1
"ASV1256",1.48300722741235,-4.34586379487809e-08,3.67974018780816,0.774705693603321,0.438513585873325,1
"ASV1257",1.31975055045384,1.22341125146074e-07,3.47641751013242,1.01987821760241,0.307786221328031,1
"ASV1258",1.2444604134651,-2.32565511297702e-07,3.76206176940342,0,NA,NA
"ASV1259",1.2444604134651,-2.32565511297702e-07,3.76206176940342,0,NA,NA
"ASV1260",1.249421159449,1.24649491596878e-07,3.66844165964715,0.963698079014148,0.335197317722127,1
"ASV1261",1.71825893836263,-2.34901911930133e-07,3.76206176940342,0,NA,NA
"ASV1262",1.23440069099385,-2.32643353541968e-07,3.76206176940342,0,NA,NA
"ASV1263",1.23440069099385,-2.32643353541968e-07,3.76206176940342,0,NA,NA
"ASV1264",1.25117201097273,2.52625251590456e-07,3.6635822983481,1.08377999466226,NA,NA
"ASV1265",1.25117201097273,2.52625251590456e-07,3.6635822983481,1.08377999466226,NA,NA
"ASV1266",1.39250360138306,2.53688187341359e-07,3.66220028644023,1.12571125452952,NA,NA
"ASV1267",1.39250360138306,2.53688187341359e-07,3.66220028644023,1.12571125452952,NA,NA
"ASV1268",1.06877278730592,2.64873862379946e-07,3.66589479553744,1.02215090946668,NA,NA
"ASV1269",1.06877278730592,2.64873862379946e-07,3.66589479553744,1.02215090946668,NA,NA
"ASV1270",1.09596551369036,-1.78038925795673e-07,3.67330662744738,-1.17844936112208,NA,NA
"ASV1271",1.09596551369036,-1.78038925795673e-07,3.67330662744738,-1.17844936112208,NA,NA
"ASV1272",1.3490032078238,-2.0002379555391e-08,3.62039917981796,-1.27623395470755,0.201872829074955,1
"ASV1273",2.54812319082148,-2.69278913820479e-08,3.60923266413057,-1.52995729766356,0.126027299193805,1
"ASV1275",1.38754259536107,3.66822419545379e-08,2.20852694794123,-0.287490737269856,0.773736593322624,1
"ASV1276",2.7404597512175,-1.80772429446174e-07,3.65935343623777,-1.5378328369665,NA,NA
"ASV1279",2.03878405879453,2.18538056365127e-07,3.58461006331733,-0.402404320647229,0.687386490759381,1
"ASV1280",1.52260403546525,1.74390933296142e-07,2.20071211712013,0.214740400817276,0.829969721988772,1
"ASV1281",1.71450209934987,-8.34932006336118e-09,3.66498378512554,-1.35345283256477,NA,NA
"ASV1282",1.25959330160957,1.53101297223034e-07,2.964680135629,0.369736898797341,0.711578535760485,1
"ASV1284",1.4358947587528,-3.06829261739301e-07,3.68272593888847,-1.04275885557314,0.29705999155636,1
"ASV1286",1.12415123860666,-2.30944090334351e-07,3.76206176940342,0,NA,NA
"ASV1287",1.16026152971209,-2.32601157789132e-07,3.76206176940342,0,1,1
"ASV1288",1.1575847905451,-2.34779424059e-07,3.76206176940342,0,1,1
"ASV1290",1.22983155233122,-9.16492423050095e-08,3.50752445153687,0.645472303042864,0.51862116137734,1
"ASV1291",1.22036410674917,-7.26772416080306e-08,3.51095652136983,0.685473321121712,0.493045290161784,1
"ASV1292",1.27776950051925,-2.89558507738719e-07,3.40955428867915,0,1,1
"ASV1293",1.42250551482576,-2.33703141614457e-07,3.76206176940342,0,NA,NA
"ASV1294",1.19035343896661,-2.33294820360215e-07,3.76206176940342,0,NA,NA
"ASV1295",1.32749901689382,3.7134230389568e-08,3.20823159569884,0.944570599033759,0.344878143022627,1
"ASV1296",1.18073109573325,-2.3232135420435e-07,3.76206176940342,0,NA,NA
"ASV1299",1.18073109573325,-2.3232135420435e-07,3.76206176940342,0,NA,NA
"ASV1300",1.19677322788696,1.27113702405703e-06,3.66420892491771,1.06612306442297,NA,NA
"ASV1301",1.42181195873379,2.55509322720942e-07,3.65326865240883,1.1361019884616,0.255913882938089,1
"ASV1302",1.28578204090047,2.53030995903248e-07,3.66260141063939,1.09396935911023,0.273968416967163,1
"ASV1303",1.33195996654032,2.53136687803327e-07,3.66276544207221,1.1080306115003,NA,NA
"ASV1305",1.04614889943171,-1.86267360749847e-08,3.6744079041613,-1.16005342325745,NA,NA
"ASV1306",1.04614889943171,-1.86267360749847e-08,3.6744079041613,-1.16005342325745,NA,NA
"ASV1307",1.04614889943171,-1.86267360749847e-08,3.6744079041613,-1.16005342325745,NA,NA
"ASV1308",1.29128560572625,1.49161238549029e-07,3.33895336304436,-1.17091629113593,0.24163242610772,1
"ASV1309",1.01266657741297,2.18216461387264e-07,3.61919103503602,-0.0713188949938566,0.943143957489626,1
"ASV1310",1.15811610751332,-4.1716890132403e-08,3.53426831898366,-0.255184219609282,0.798580818622085,1
"ASV1311",1.39228280605309,-1.86979304774262e-08,3.61967467653143,-1.2885217620989,0.197564398431938,1
"ASV1312",1.4678783896541,-1.92093144592934e-08,3.62044060855499,-1.30894894890836,0.190551644196496,1
"ASV1313",1.23573768237707,7.62931001797967e-08,3.15578116417469,-0.474803767567181,0.634926847361896,1
"ASV1314",1.11806536166857,-1.58122957746789e-07,3.26451764094706,-0.0319278318599846,0.974529603335371,1
"ASV1316",1.8632865299753,-2.53903169971046e-07,3.41088603347887,-1.42437912210809,0.154336754551851,1
"ASV1317",1.73116299715478,2.68092085397679e-07,3.04862644891472,-0.911795723449447,0.361876262037456,1
"ASV1318",1.63657018574306,-9.56498987391287e-09,3.6657047943442,-1.33492693369687,NA,NA
"ASV1319",1.63657018574306,-9.56498987391287e-09,3.6657047943442,-1.33492693369687,NA,NA
"ASV1321",1.46268739810235,2.28093092138567e-07,3.59438011120147,-0.141611696970215,0.887386727205298,1
"ASV1322",1.36095164861088,2.0341136403261e-07,3.16272218458295,0.114815238946722,0.908591570005591,1
"ASV1323",1.3531231656821,1.76089679834749e-07,2.33796930013666,-0.195500868803361,0.845000857596526,1
"ASV1325",1.50196153398083,-3.32972014180778e-07,3.21237359012594,-0.34585497165113,0.729451710059792,1
"ASV1326",1.01287123532237,5.62635132373599e-08,3.67816938970286,0.796237228694209,0.425894162696385,1
"ASV1327",1.11819131891542,-2.33983914577114e-07,3.76206176940342,0,1,1
"ASV1329",1.24498002977337,4.2952447115133e-09,3.6785585439896,0.790793877592094,0.429064283216834,1
